hypothesis,label,trainable_parameter_count,fold_count,rmse_mean_of_fold_seed_medians_uA,mae_mean_of_fold_seed_medians_uA,nrmse_mean_of_fold_seed_medians
h1,H1,32,5,0.30587314108127267,0.2524288669297246,0.12918318432678785
h1_background,H1+B,35,5,0.301339637473374,0.24977732830021462,0.1271518981309661
h4s,H4s,36,5,0.2947791749576216,0.2389128490114333,0.12612995853184214
h4s_background,H4s+B,39,5,0.290852624733605,0.2364323715504363,0.12436488321894712
